metric,channel,center,band_lo,band_hi,n,n_low,n_high,n_ratings,r,p_pearson,cohens_d,logit_beta,p_logit_cluster
mpq_sum,ZERO_TWO_RIGHT,89.5,87.0,92.0,73,24,26,31,-0.18178995777213394,0.12374019242533497,-0.44576058,-0.9512921760651815,0.07043367250240283
mpq_sum,ZERO_TWO_RIGHT,90.5,88.0,93.0,73,24,26,31,-0.16868924805372087,0.1536802995012533,-0.45184413,-1.0066181826064966,0.07144169092569945
mpq_sum,ZERO_TWO_RIGHT,91.5,89.0,94.0,73,24,26,31,-0.2064766336288104,0.07966592212306615,-0.45144317,-0.9489000138199478,0.099007812739534
mpq_sum,ZERO_TWO_RIGHT,92.5,90.0,95.0,73,24,26,31,-0.12288691962823886,0.30031579555845667,-0.3231774,-0.6920749764286241,0.17320768614906945
mpq_sum,ZERO_TWO_RIGHT,93.5,91.0,96.0,73,24,26,31,-0.08219444606812938,0.48936463670700225,-0.24387461,-0.5327806641386669,0.2987230689071271
mpq_sum,ZERO_TWO_RIGHT,94.5,92.0,97.0,73,24,26,31,-0.09118298737626235,0.4429498287965741,-0.16824472,-0.3744127923488706,0.5861531187322087
mpq_sum,ZERO_TWO_RIGHT,95.5,93.0,98.0,73,24,26,31,-0.053691421777942214,0.6518831640709866,-0.14516208,-0.2939349601647331,0.6075223690760336
mpq_sum,ZERO_TWO_RIGHT,96.5,94.0,99.0,73,24,26,31,-0.011327142589400442,0.9242260371092822,-0.015732363,-0.03308823527686032,0.9555236572277648
mpq_sum,ZERO_TWO_RIGHT,97.5,95.0,100.0,73,24,26,31,-0.03931914752353574,0.7411941507030085,-0.076957315,-0.15521472406343487,0.7601449199654727
mpq_sum,ZERO_TWO_RIGHT,98.5,96.0,101.0,73,24,26,31,-0.07198419472480727,0.5450435846993097,-0.1985717,-0.42669718069748414,0.4406979220971793
composite_mpq_leftleg,ONE_THREE_LEFT,6.5,4.0,9.0,90,30,30,35,-0.4438983507807165,1.1741449529319037e-05,-0.99943554,-1.9213747989535361,0.049022807721787284
composite_mpq_leftleg,ONE_THREE_LEFT,7.5,5.0,10.0,90,30,30,35,-0.43561484033902204,1.777151634290192e-05,-0.9399663,-1.7849272871732436,0.05777010817362325
composite_mpq_leftleg,ONE_THREE_LEFT,8.5,6.0,11.0,90,30,30,35,-0.41324894213540564,5.163074096283743e-05,-0.90735185,-1.5898155866078891,0.05654095268802736
composite_mpq_leftleg,ONE_THREE_LEFT,9.5,7.0,12.0,90,30,30,35,-0.4236657171403082,3.171362775351742e-05,-1.0026658,-1.7598296004545977,0.04508547639142038
composite_mpq_leftleg,ONE_THREE_LEFT,10.5,8.0,13.0,90,30,30,35,-0.3989296618126609,9.833585573443293e-05,-0.94023955,-1.6926789930401416,0.04945685781968283
composite_mpq_leftleg,ONE_THREE_LEFT,11.5,9.0,14.0,90,30,30,35,-0.3750317535272552,0.000270520778434974,-0.9052259,-1.6878625773527778,0.07254504624202546
composite_mpq_leftleg,ONE_THREE_LEFT,12.5,10.0,15.0,90,30,30,35,-0.3676445209360985,0.0003642349052680107,-0.9074506,-1.6936107641545375,0.07211613577032798
composite_mpq_leftleg,ONE_THREE_LEFT,13.5,11.0,16.0,90,30,30,35,-0.3547635913529959,0.0006017017675362213,-0.8723371,-1.5102116664717475,0.046187917885894846
composite_mpq_leftleg,ONE_THREE_LEFT,14.5,12.0,17.0,90,30,30,35,-0.3237987169183985,0.0018506312476727713,-0.7668739,-1.3744445581516889,0.048107128777922926
composite_mpq_leftleg,ONE_THREE_LEFT,15.5,13.0,18.0,90,30,30,35,-0.2914599336261378,0.005317109091346546,-0.7070228,-1.2856166743922992,0.06509520720520062
composite_mpq_leftleg,ONE_THREE_LEFT,16.5,14.0,19.0,90,30,30,35,-0.2796016218072924,0.007609795368834419,-0.6696923,-1.194749255448215,0.07377044746583418
composite_mpq_leftleg,ONE_THREE_LEFT,17.5,15.0,20.0,90,30,30,35,-0.2431749509319439,0.020916090183391304,-0.6100086,-1.1036462786110324,0.06960425228506645
composite_mpq_leftleg,ONE_THREE_LEFT,18.5,16.0,21.0,90,30,30,35,-0.18237887932024788,0.08534634958655987,-0.4743796,-0.7973746522976447,0.13209776813263283
composite_mpq_leftleg,ONE_THREE_LEFT,19.5,17.0,22.0,90,30,30,35,-0.12111974424256788,0.25546586054008513,-0.32831872,-0.5667793848905692,0.2793470747110891
composite_mpq_leftleg,ONE_THREE_LEFT,20.5,18.0,23.0,90,30,30,35,-0.07646260811091063,0.4738074861677788,-0.24771574,-0.42592419497580536,0.4432312931429081
composite_mpq_leftleg,ONE_THREE_LEFT,21.5,19.0,24.0,90,30,30,35,0.028202327656360215,0.7918852546120234,-0.005947171,-0.009918232190197995,0.9852689058395765
composite_mpq_leftleg,ONE_THREE_LEFT,22.5,20.0,25.0,90,30,30,35,0.09113515818260434,0.3929508969852532,0.17328617,0.2871898402099858,0.5979088361180251
composite_mpq_leftleg,ONE_THREE_LEFT,23.5,21.0,26.0,90,30,30,35,0.1058064721424052,0.3209407039158316,0.25099397,0.415924263726019,0.44434166842627076
composite_mpq_leftleg,ONE_THREE_LEFT,24.5,22.0,27.0,90,30,30,35,0.12266773011029952,0.2493962061814244,0.3046268,0.48998834145605497,0.348482889934862
composite_mpq_leftleg,ONE_THREE_LEFT,25.5,23.0,28.0,90,30,30,35,0.11309601102635061,0.2885378011840407,0.27340585,0.43000128046033737,0.40231683069711954
composite_mpq_leftleg,ONE_THREE_LEFT,26.5,24.0,29.0,90,30,30,35,0.09528772820948744,0.37165499425941284,0.22425239,0.3433085749853914,0.5083052822026437
composite_mpq_leftleg,ONE_THREE_LEFT,27.5,25.0,30.0,90,30,30,35,0.03747929459827632,0.725803754529395,0.07161413,0.11423167324285355,0.8319146612627643
composite_mpq_leftleg,ONE_THREE_LEFT,28.5,26.0,31.0,90,30,30,35,0.02280278151170298,0.8310695812751674,0.014490765,0.02259655779590742,0.9655509476493126
composite_mpq_leftleg,ONE_THREE_LEFT,29.5,27.0,32.0,90,30,30,35,-0.00878501851954627,0.9345047053324997,-0.049100153,-0.07556903526042402,0.8860167140538461
composite_mpq_leftleg,ONE_THREE_LEFT,30.5,28.0,33.0,90,30,30,35,-0.021803166687951247,0.8383723461614496,-0.07904058,-0.11687305824142641,0.8180235444615072
composite_mpq_leftleg,ONE_THREE_LEFT,31.5,29.0,34.0,90,30,30,35,-0.039269805607572074,0.7132608083009362,-0.11099156,-0.16794204061090526,0.7480589336828598
composite_mpq_leftleg,ONE_THREE_LEFT,32.5,30.0,35.0,90,30,30,35,-0.04967390604959168,0.6419687448580906,-0.12174835,-0.19237328885183722,0.7334080533439764
composite_mpq_leftleg,ONE_THREE_LEFT,33.5,31.0,36.0,90,30,30,35,-0.07015148669871796,0.5111663195359889,-0.1731618,-0.27282121051977826,0.6330944114476831
composite_mpq_leftleg,ONE_THREE_LEFT,34.5,32.0,37.0,90,30,30,35,-0.090076003948158,0.39849672400738284,-0.24551873,-0.38423262120437307,0.5104429075899126
composite_mpq_leftleg,ONE_THREE_LEFT,35.5,33.0,38.0,90,30,30,35,-0.1291765601988155,0.22496253050169907,-0.3293285,-0.5413596821481573,0.3900372101430135
composite_mpq_leftleg,ONE_THREE_LEFT,36.5,34.0,39.0,90,30,30,35,-0.2056428247063583,0.05183942649153188,-0.51646376,-0.8810156413333043,0.18156657994130065
composite_mpq_leftleg,ONE_THREE_LEFT,37.5,35.0,40.0,90,30,30,35,-0.18627877616366798,0.0787620824440621,-0.45659873,-0.7740594950523404,0.2061326649406945
composite_mpq_leftleg,ONE_THREE_LEFT,38.5,36.0,41.0,90,30,30,35,-0.20621875153309813,0.051172484198114224,-0.50195014,-0.8420697199498586,0.1754419722756615
composite_mpq_leftleg,ONE_THREE_LEFT,39.5,37.0,42.0,90,30,30,35,-0.2241289339221059,0.03369955614083847,-0.52494013,-0.9080160858545716,0.16582965117952064
composite_mpq_leftleg,ONE_THREE_LEFT,40.5,38.0,43.0,90,30,30,35,-0.21481150511188227,0.042032796728598984,-0.47881234,-0.7766113281192587,0.20670023482852828
composite_mpq_leftleg,ONE_THREE_LEFT,41.5,39.0,44.0,90,30,30,35,-0.20159062012776507,0.05673669625646626,-0.4902197,-0.7786960175335231,0.18007094321960526
composite_mpq_leftleg,ONE_THREE_LEFT,42.5,40.0,45.0,90,30,30,35,-0.19812546840844777,0.06121883824536608,-0.51279765,-0.8362639714858902,0.1940630333827823
composite_mpq_leftleg,ONE_THREE_LEFT,43.5,41.0,46.0,90,30,30,35,-0.22309433929129593,0.03455029513621651,-0.5663557,-0.9589379119554942,0.12383257677504327
composite_mpq_leftleg,ONE_THREE_LEFT,44.5,42.0,47.0,90,30,30,35,-0.2666795030983444,0.011060846889829253,-0.6952543,-1.1706381931421876,0.06429287553129039
composite_mpq_leftleg,ONE_THREE_LEFT,45.5,43.0,48.0,90,30,30,35,-0.24127951983531878,0.021966847596543607,-0.6612673,-1.0492994345160678,0.07536097311878322
composite_mpq_leftleg,ONE_THREE_LEFT,46.5,44.0,49.0,90,30,30,35,-0.2263122253829951,0.03196192311068362,-0.5926064,-0.8683342312421385,0.11846413196130408
composite_mpq_leftleg,ONE_THREE_LEFT,47.5,45.0,50.0,90,30,30,35,-0.2660598036619204,0.011256171452559794,-0.69967574,-0.9780634983154013,0.07852796055765587
composite_mpq_leftleg,ONE_THREE_LEFT,48.5,46.0,51.0,90,30,30,35,-0.22921023136583335,0.029772580612815715,-0.6183007,-0.8137544731426807,0.12109607918190338
composite_mpq_leftleg,ONE_THREE_LEFT,49.5,47.0,52.0,90,30,30,35,-0.2053128147123147,0.052224799185086636,-0.5428986,-0.6801893392974363,0.15358895454735225
composite_mpq_leftleg,ONE_THREE_LEFT,50.5,48.0,53.0,90,30,30,35,-0.23745409725446123,0.024225539355318227,-0.6371222,-0.8249276025713106,0.13870446234954265
composite_mpq_leftleg,ONE_THREE_LEFT,51.5,49.0,54.0,90,30,30,35,-0.25108954290425645,0.016980760042213324,-0.673711,-0.895814346808383,0.10212817066256591
composite_mpq_leftleg,ONE_THREE_LEFT,52.5,50.0,55.0,90,30,30,35,-0.240579343326758,0.022366254692120877,-0.6444426,-0.8617261665436564,0.10546093069430423
composite_mpq_leftleg,ONE_THREE_LEFT,53.5,51.0,56.0,90,30,30,35,-0.30991572347771074,0.00295311876969197,-0.7698554,-1.0814758682676746,0.05255421733177289
composite_mpq_leftleg,ONE_THREE_LEFT,54.5,52.0,57.0,90,30,30,35,-0.3548808350367841,0.0005990152411900914,-0.859305,-1.2772096839968226,0.02476327873629647
composite_mpq_leftleg,ONE_THREE_LEFT,55.5,53.0,58.0,90,30,30,35,-0.3379342650373606,0.001123955567107308,-0.7555677,-1.201104370335104,0.02701433563255944
composite_mpq_leftleg,ONE_THREE_LEFT,56.5,54.0,59.0,90,30,30,35,-0.34985462681008267,0.0007245831269026653,-0.76756704,-1.249196129933686,0.0325673596943243
composite_mpq_leftleg,ONE_THREE_LEFT,57.5,55.0,60.0,90,30,30,35,-0.38119382992369516,0.00020992867740870315,-0.8004983,-1.4106091990257035,0.03419938478699558
composite_mpq_leftleg,ONE_THREE_LEFT,58.5,56.0,61.0,90,30,30,35,-0.33710588692447885,0.0011580378285118544,-0.7342176,-1.2241059467458704,0.04936527509077499
composite_mpq_leftleg,ONE_THREE_LEFT,59.5,57.0,62.0,90,30,30,35,-0.30369014053135585,0.0036161212337356315,-0.6467118,-1.0381415695154728,0.06569924763656461
composite_mpq_leftleg,ONE_THREE_LEFT,60.5,58.0,63.0,90,30,30,35,-0.30933933253204565,0.003009562217617966,-0.6712442,-0.9715975228277702,0.05401918021062029
composite_mpq_leftleg,ONE_THREE_LEFT,61.5,59.0,64.0,90,30,30,35,-0.30556253793297755,0.0034039533666694946,-0.6370745,-0.9388554286359077,0.06433315956245868
composite_mpq_leftleg,ONE_THREE_LEFT,62.5,60.0,65.0,90,30,30,35,-0.27557710145962894,0.008565599708325043,-0.5796681,-0.8742654806426385,0.09709991740007606
composite_mpq_leftleg,ONE_THREE_LEFT,63.5,61.0,66.0,90,30,30,35,-0.29478304141159756,0.004795988347930175,-0.5623601,-0.8720922492653391,0.132326057056131
composite_mpq_leftleg,ONE_THREE_LEFT,64.5,62.0,67.0,90,30,30,35,-0.3087159281444332,0.003071696462914011,-0.61187935,-0.9633685951783791,0.09951902570506993
composite_mpq_leftleg,ONE_THREE_LEFT,65.5,63.0,68.0,90,30,30,35,-0.31189861716611295,0.0027661207634231658,-0.6440398,-1.1335059874500664,0.09092178578222737
composite_mpq_leftleg,ONE_THREE_LEFT,66.5,64.0,69.0,90,30,30,35,-0.3004767449556867,0.004007919905972926,-0.62561625,-1.125249791529771,0.1204271677311606
composite_mpq_leftleg,ONE_THREE_LEFT,67.5,65.0,70.0,90,30,30,35,-0.28559310040792096,0.006360814353458491,-0.6243794,-1.1117459502853597,0.0976048490756778
composite_mpq_leftleg,ONE_THREE_LEFT,68.5,66.0,71.0,90,30,30,35,-0.2866791254981363,0.006154940443808391,-0.6353253,-1.1451862951912433,0.06004610951094692
composite_mpq_leftleg,ONE_THREE_LEFT,69.5,67.0,72.0,90,30,30,35,-0.2345005128044497,0.026102150753002668,-0.5132129,-0.9599736611576386,0.1302160818802604
composite_mpq_leftleg,ONE_THREE_LEFT,70.5,68.0,73.0,90,30,30,35,-0.24479570881865936,0.020052037440207997,-0.48510522,-0.8702620279996656,0.14133138187361236
composite_mpq_leftleg,ONE_THREE_LEFT,71.5,69.0,74.0,90,30,30,35,-0.2727816145002498,0.009290130068140586,-0.5470432,-1.0011869851743544,0.08736617491086839
composite_mpq_leftleg,ONE_THREE_LEFT,72.5,70.0,75.0,90,30,30,35,-0.23165675396754926,0.028024270893590164,-0.4393874,-0.8050188731638419,0.15103786121701349
composite_mpq_leftleg,ONE_THREE_LEFT,73.5,71.0,76.0,90,30,30,35,-0.24281617172648914,0.021111614136218076,-0.4248071,-0.7721140283721609,0.1665774561977077
composite_mpq_leftleg,ONE_THREE_LEFT,74.5,72.0,77.0,90,30,30,35,-0.21923497711610893,0.03788455009631123,-0.3346913,-0.5865562529098394,0.24993076689532534
composite_mpq_leftleg,ONE_THREE_LEFT,75.5,73.0,78.0,90,30,30,35,-0.20779829244729728,0.04937948315076757,-0.31616715,-0.5557542389497415,0.2677843452728079
composite_mpq_leftleg,ONE_THREE_LEFT,76.5,74.0,79.0,90,30,30,35,-0.20755977732196437,0.04964686309616613,-0.31339282,-0.6171087091994019,0.28004383186099746
composite_mpq_leftleg,ONE_THREE_LEFT,77.5,75.0,80.0,90,30,30,35,-0.20236437287899806,0.05577343128785275,-0.33091515,-0.6410022282886281,0.2640844259806737
composite_mpq_leftleg,ONE_THREE_LEFT,78.5,76.0,81.0,90,30,30,35,-0.12662218142496523,0.23434303201718476,-0.21802302,-0.41516153986031284,0.4644002950547925
composite_mpq_leftleg,ONE_THREE_LEFT,79.5,77.0,82.0,90,30,30,35,-0.20921473778441538,0.04781597810417862,-0.416159,-0.7893709564109598,0.1485885839625521
composite_mpq_leftleg,ONE_THREE_LEFT,80.5,78.0,83.0,90,30,30,35,-0.21976634330005607,0.03741010061263414,-0.44662637,-0.8280262070507379,0.11432110753541304
composite_mpq_leftleg,ONE_THREE_LEFT,81.5,79.0,84.0,90,30,30,35,-0.1903307985617672,0.07235779932192758,-0.3488849,-0.5719549167593482,0.20696155612091294
composite_mpq_leftleg,ONE_THREE_LEFT,82.5,80.0,85.0,90,30,30,35,-0.20633419156085656,0.05103965397512615,-0.34448454,-0.5623400592663641,0.1675039402030204
composite_mpq_leftleg,ONE_THREE_LEFT,83.5,81.0,86.0,90,30,30,35,-0.23679020998162986,0.024637021642407424,-0.41294694,-0.7369943413172134,0.13050183489474032
composite_mpq_leftleg,ONE_THREE_LEFT,84.5,82.0,87.0,90,30,30,35,-0.2069350260233884,0.05035288237276506,-0.3485274,-0.647209599381688,0.19567058659926817
composite_mpq_leftleg,ONE_THREE_LEFT,85.5,83.0,88.0,90,30,30,35,-0.1896886939344635,0.07334375696442863,-0.30123207,-0.5435662678464489,0.19363806284612728
composite_mpq_leftleg,ONE_THREE_LEFT,86.5,84.0,89.0,90,30,30,35,-0.20405623711963175,0.0537137922143467,-0.35193875,-0.673694444441216,0.1421628673557001
composite_mpq_leftleg,ONE_THREE_LEFT,87.5,85.0,90.0,90,30,30,35,-0.17794137033160584,0.09336226896438339,-0.29655972,-0.5291171472039848,0.22215585625402157
composite_mpq_leftleg,ONE_THREE_LEFT,88.5,86.0,91.0,90,30,30,35,-0.14532239503833433,0.17173663758767477,-0.25324228,-0.5024076930653433,0.32363229463203225
composite_mpq_leftleg,ONE_THREE_LEFT,89.5,87.0,92.0,90,30,30,35,-0.10067241296874857,0.34511169914395473,-0.15717681,-0.3171899295606384,0.5330767915346013
composite_mpq_leftleg,ONE_THREE_LEFT,90.5,88.0,93.0,90,30,30,35,-0.0692247747307896,0.5167765200005455,-0.11848447,-0.261923884689024,0.6626699742979336
composite_mpq_leftleg,ONE_THREE_LEFT,91.5,89.0,94.0,90,30,30,35,-0.10492541883864223,0.32500948680276903,-0.15817894,-0.3493409702425993,0.5503546394642604
composite_mpq_leftleg,ONE_THREE_LEFT,92.5,90.0,95.0,90,30,30,35,-0.11332477923766089,0.2875572941245963,-0.16345976,-0.3765881000657733,0.5666733378904991
composite_mpq_leftleg,ONE_THREE_LEFT,93.5,91.0,96.0,90,30,30,35,-0.15564182072621108,0.14296155040178138,-0.23530707,-0.5330135000662919,0.38945733681859884
composite_mpq_leftleg,ONE_THREE_LEFT,94.5,92.0,97.0,90,30,30,35,-0.1873584168848815,0.07701297171639375,-0.3909641,-0.9107524681477805,0.1755974265334037
composite_mpq_leftleg,ONE_THREE_LEFT,95.5,93.0,98.0,90,30,30,35,-0.19055622164603336,0.07201420018311488,-0.3737033,-0.84115159869001,0.2183075640288592
composite_mpq_leftleg,ONE_THREE_LEFT,96.5,94.0,99.0,90,30,30,35,-0.08238474985804406,0.44013884097749795,-0.18314481,-0.4114778068265433,0.5694517649104851
composite_mpq_leftleg,ONE_THREE_LEFT,97.5,95.0,100.0,90,30,30,35,-0.11521759134961283,0.2795294723000207,-0.32880023,-0.874855406579047,0.33283776103700424
composite_mpq_leftleg,ONE_THREE_LEFT,98.5,96.0,101.0,90,30,30,35,-0.06470969191401657,0.5445516823444773,-0.21989478,-0.5538119645491177,0.482611131976841
composite_mpq_leftleg,ONE_THREE_RIGHT,6.5,4.0,9.0,73,25,24,27,-0.19419062534878198,0.0997142011421623,-0.25548387,-0.37699688749448257,0.47392237591790454
composite_mpq_leftleg,ONE_THREE_RIGHT,7.5,5.0,10.0,73,25,24,27,-0.18470504995369996,0.1177293370629282,-0.27779692,-0.4471453447451754,0.4573804042202252
composite_mpq_leftleg,ONE_THREE_RIGHT,8.5,6.0,11.0,73,25,24,27,-0.16813666281941853,0.15505222472927715,-0.28018117,-0.48042390007921637,0.45163350209832565
composite_mpq_leftleg,ONE_THREE_RIGHT,9.5,7.0,12.0,73,25,24,27,-0.11733155917111689,0.3228595784031156,-0.19381869,-0.3392030790139049,0.5764197258888089
composite_mpq_leftleg,ONE_THREE_RIGHT,10.5,8.0,13.0,73,25,24,27,-0.15191448461061927,0.19948623919455197,-0.3317923,-0.6088554874089026,0.3144057638796012
composite_mpq_leftleg,ONE_THREE_RIGHT,11.5,9.0,14.0,73,25,24,27,-0.12496588863028436,0.292150058406513,-0.3128576,-0.5815151808991431,0.31157970167861393
composite_mpq_leftleg,ONE_THREE_RIGHT,12.5,10.0,15.0,73,25,24,27,-0.14934545418914508,0.2072834489436748,-0.32687286,-0.5286266375636364,0.29688099451494676
composite_mpq_leftleg,ONE_THREE_RIGHT,13.5,11.0,16.0,73,25,24,27,-0.1414828764153374,0.232484552473187,-0.26661128,-0.40886091833710425,0.4127621058905532
composite_mpq_leftleg,ONE_THREE_RIGHT,14.5,12.0,17.0,73,25,24,27,-0.17309012796580364,0.14307479901962245,-0.3012079,-0.46040230956677514,0.35572180275837306
composite_mpq_leftleg,ONE_THREE_RIGHT,15.5,13.0,18.0,73,25,24,27,-0.19041861171827296,0.10660141924148105,-0.3528348,-0.5532223956881734,0.2704735417721471
composite_mpq_leftleg,ONE_THREE_RIGHT,16.5,14.0,19.0,73,25,24,27,-0.1959870506237809,0.09655870984844224,-0.39770913,-0.6290936717108812,0.2322413298593644
composite_mpq_leftleg,ONE_THREE_RIGHT,17.5,15.0,20.0,73,25,24,27,-0.1486772696296184,0.20934643238221967,-0.30777994,-0.5245610139137546,0.3225878754425522
composite_mpq_leftleg,ONE_THREE_RIGHT,18.5,16.0,21.0,73,25,24,27,-0.12594107541427416,0.2883705180556788,-0.2854665,-0.474442410215367,0.3435402960865821
composite_mpq_leftleg,ONE_THREE_RIGHT,19.5,17.0,22.0,73,25,24,27,-0.1715028727921977,0.14683458568643667,-0.48274064,-0.8403547781773587,0.11739243202446976
composite_mpq_leftleg,ONE_THREE_RIGHT,20.5,18.0,23.0,73,25,24,27,-0.1575225083359258,0.18319893755297528,-0.4897733,-0.9053696845491186,0.10608263700655499
composite_mpq_leftleg,ONE_THREE_RIGHT,21.5,19.0,24.0,73,25,24,27,-0.13268758468812758,0.26310911958645367,-0.42646325,-0.7998899802561567,0.16852256727766135
composite_mpq_leftleg,ONE_THREE_RIGHT,22.5,20.0,25.0,73,25,24,27,-0.15599495424752624,0.18753658036822213,-0.45417356,-0.8097886551277461,0.20035065525592577
composite_mpq_leftleg,ONE_THREE_RIGHT,23.5,21.0,26.0,73,25,24,27,-0.16447883058055374,0.1643639977720774,-0.4373303,-0.7377563803885966,0.23832817029712816
composite_mpq_leftleg,ONE_THREE_RIGHT,24.5,22.0,27.0,73,25,24,27,-0.12056519703350328,0.30960931645848994,-0.34025136,-0.5733824134167108,0.3635326627883654
composite_mpq_leftleg,ONE_THREE_RIGHT,25.5,23.0,28.0,73,25,24,27,-0.13831952038570286,0.24320046171032736,-0.35473925,-0.5679640729788893,0.31067002140234345
composite_mpq_leftleg,ONE_THREE_RIGHT,26.5,24.0,29.0,73,25,24,27,-0.1285057840701619,0.2785850760601855,-0.3361585,-0.5397446057000266,0.32484542282142026
composite_mpq_leftleg,ONE_THREE_RIGHT,27.5,25.0,30.0,73,25,24,27,-0.16638716246401283,0.15945579993009373,-0.46543393,-0.7537624306547631,0.18528681195674246
composite_mpq_leftleg,ONE_THREE_RIGHT,28.5,26.0,31.0,73,25,24,27,-0.17130915959577359,0.14729845712141423,-0.45810294,-0.6773547708990197,0.17841736337627312
composite_mpq_leftleg,ONE_THREE_RIGHT,29.5,27.0,32.0,73,25,24,27,-0.1733421961455752,0.14248442976879452,-0.42579263,-0.5762423558888098,0.1633872379832545
composite_mpq_leftleg,ONE_THREE_RIGHT,30.5,28.0,33.0,73,25,24,27,-0.13893572618598618,0.2410868624714111,-0.3708425,-0.4700665375731218,0.22422139324698942
composite_mpq_leftleg,ONE_THREE_RIGHT,31.5,29.0,34.0,73,25,24,27,-0.19835032756993345,0.0925272244950691,-0.45923528,-0.6042315165852463,0.1359858038575913
composite_mpq_leftleg,ONE_THREE_RIGHT,32.5,30.0,35.0,73,25,24,27,-0.15177481200675347,0.19990468836566655,-0.35967976,-0.45932414592533566,0.22608531333382476
composite_mpq_leftleg,ONE_THREE_RIGHT,33.5,31.0,36.0,73,25,24,27,-0.14134457039908058,0.23294609718480344,-0.35070294,-0.4509370325030058,0.23061788369805014
composite_mpq_leftleg,ONE_THREE_RIGHT,34.5,32.0,37.0,73,25,24,27,-0.13692871778341195,0.24801769129234416,-0.33746025,-0.4234457317374212,0.23690958522110472
composite_mpq_leftleg,ONE_THREE_RIGHT,35.5,33.0,38.0,73,25,24,27,-0.14051689198762973,0.23572145794255345,-0.33865097,-0.4433237009250321,0.19599354547831827
composite_mpq_leftleg,ONE_THREE_RIGHT,36.5,34.0,39.0,73,25,24,27,-0.07507555634231912,0.527866324693302,-0.17250474,-0.220326544553876,0.5289208971807138
composite_mpq_leftleg,ONE_THREE_RIGHT,37.5,35.0,40.0,73,25,24,27,-0.13603512083437477,0.25114703933718907,-0.27162865,-0.35466534327441923,0.3364133288984458
composite_mpq_leftleg,ONE_THREE_RIGHT,38.5,36.0,41.0,73,25,24,27,-0.16885238018638773,0.15327701687042702,-0.3643397,-0.47573845709572954,0.16098387629584632
composite_mpq_leftleg,ONE_THREE_RIGHT,39.5,37.0,42.0,73,25,24,27,-0.14395346515457677,0.22434672390383356,-0.2982122,-0.4087428132984599,0.23697453387486578
composite_mpq_leftleg,ONE_THREE_RIGHT,40.5,38.0,43.0,73,25,24,27,-0.18569505033722172,0.1157398148992395,-0.3270069,-0.4499297132795851,0.19773700843946163
composite_mpq_leftleg,ONE_THREE_RIGHT,41.5,39.0,44.0,73,25,24,27,-0.221791116503015,0.05931681884007514,-0.42611656,-0.6629141579413256,0.13715360409087501
composite_mpq_leftleg,ONE_THREE_RIGHT,42.5,40.0,45.0,73,25,24,27,-0.19932686884034725,0.09090048422455536,-0.37191224,-0.5382854382148906,0.16061915780836966
composite_mpq_leftleg,ONE_THREE_RIGHT,43.5,41.0,46.0,73,25,24,27,-0.16791504025372905,0.15560500561200954,-0.3115982,-0.46053724415449676,0.20835631613190309
composite_mpq_leftleg,ONE_THREE_RIGHT,44.5,42.0,47.0,73,25,24,27,-0.23304658265206213,0.04723398259466026,-0.4840823,-0.8102928240305528,0.08338514475211531
composite_mpq_leftleg,ONE_THREE_RIGHT,45.5,43.0,48.0,73,25,24,27,-0.15449986497847212,0.19185341641413312,-0.34869578,-0.5171001179205497,0.1587706197109895
