channel,win_h,t_epoch,center_hz,psd_bandpower_uV2,lsb,n_lsb_in_window
ONE_THREE_LEFT,2,1760473462.0,7.8,5.636289219739149,587.0,3839
ONE_THREE_LEFT,2,1760473551.0,7.8,2.670984231600669,587.0,3839
ONE_THREE_LEFT,2,1760473591.0,7.8,2.237556678981332,587.0,3839
ONE_THREE_LEFT,2,1761088510.0,7.8,1.5272843265930385,462.0,1188
ONE_THREE_LEFT,2,1761088937.0,7.8,1.4033324781277339,462.0,1188
ONE_THREE_LEFT,2,1761089049.0,7.8,1.6079694296638516,462.0,1188
ONE_THREE_LEFT,2,1761089862.0,7.8,1.641306679440264,462.0,1188
ONE_THREE_LEFT,2,1761089974.0,7.8,1.3922600586954665,462.0,1188
ONE_THREE_LEFT,2,1763580037.0,7.8,4.191872858464171,331.0,2247
ONE_THREE_LEFT,2,1763580145.0,7.8,1.756231522052021,331.0,2247
ONE_THREE_LEFT,2,1763580227.0,7.8,2.5315757783592483,331.0,2247
ONE_THREE_LEFT,2,1763580355.0,7.8,2.0812568357250747,331.0,2247
ONE_THREE_LEFT,2,1763580437.0,7.8,2.4404874910364596,331.0,2247
ONE_THREE_LEFT,2,1763580608.0,7.8,2.2597731599974247,331.0,2247
ONE_THREE_LEFT,2,1763580690.0,7.8,2.010603797977699,331.0,2247
ONE_THREE_LEFT,2,1763582416.0,7.8,1.1142422866323285,331.0,2247
ONE_THREE_LEFT,2,1763582498.0,7.8,1.1704139758888326,331.0,2247
ONE_THREE_LEFT,2,1763582720.2,7.8,1.2354934959396249,331.0,2247
ONE_THREE_LEFT,2,1763582765.45,7.8,1.1571080027036962,331.0,2247
ONE_THREE_LEFT,2,1763582879.2,7.8,1.798260151851066,331.0,2247
ONE_THREE_LEFT,2,1763582884.95,7.8,1.4567128903643127,331.0,2247
ONE_THREE_LEFT,2,1763583191.2,7.8,0.9281659995375936,331.0,2247
ONE_THREE_LEFT,2,1763583885.0,7.8,1.130662072968968,331.0,2247
ONE_THREE_LEFT,2,1763583967.0,7.8,1.2129850004184173,331.0,2247
ONE_THREE_LEFT,2,1763584079.0,7.8,1.2371878174147777,331.0,2247
ONE_THREE_LEFT,2,1763585074.0,7.8,1.3602275666930164,331.0,2247
ONE_THREE_LEFT,2,1763585156.0,7.8,1.0219914492705513,331.0,2247
ONE_THREE_LEFT,2,1763585408.0,7.8,1.2388544042700025,331.0,2247
ONE_THREE_LEFT,2,1763585613.0,7.8,0.963759056875777,331.0,2247
ONE_THREE_LEFT,2,1763585666.0,7.8,1.17125755368055,331.0,2247
ONE_THREE_LEFT,2,1763585885.4,7.8,1.2724631530230701,331.0,2247
ONE_THREE_LEFT,2,1764789674.0,7.8,2.9391546292426334,658.0,1136
ONE_THREE_LEFT,2,1764789889.75,7.8,2.4130270756237318,658.0,1136
ONE_THREE_LEFT,2,1764790350.0,7.8,4.176541688449034,658.0,1136
ONE_THREE_LEFT,2,1764790440.0,7.8,4.510733738068844,658.0,1136
ONE_THREE_LEFT,2,1764790651.0,7.8,2.553173760731366,658.0,1136
ONE_THREE_LEFT,2,1764790733.0,7.8,2.4166334708533332,658.0,1136
ONE_THREE_LEFT,2,1764790842.0,7.8,6.022909524110337,658.0,1136
ONE_THREE_LEFT,2,1764790924.0,7.8,37.42366103775967,658.0,1136
ONE_THREE_LEFT,2,1764792447.7,7.8,3.497262770106222,658.0,1136
ONE_THREE_LEFT,2,1764792517.95,7.8,3.171373654469784,658.0,1136
ONE_THREE_LEFT,2,1764792799.0,7.8,2.043514102541749,658.0,1136
ONE_THREE_LEFT,2,1764792881.0,7.8,2.318933543381102,658.0,1136
ONE_THREE_LEFT,2,1764792948.0,7.8,2.301071055874604,658.0,1136
ONE_THREE_LEFT,2,1764793030.0,7.8,1.5995238159016267,658.0,1136
ONE_THREE_LEFT,2,1764794868.65,7.8,2.32844781511726,658.0,1136
ONE_THREE_LEFT,2,1764795131.4,7.8,2.8621586778466837,658.0,1136
ONE_THREE_LEFT,2,1764795452.0,7.8,2.104064781931908,658.0,1136
ONE_THREE_LEFT,2,1764795548.0,7.8,2.629496002779524,658.0,1136
ONE_THREE_LEFT,2,1764798841.0,7.8,5.7045099406575925,658.0,1136
ONE_THREE_LEFT,2,1764799300.0,7.8,5.7045099406575925,658.0,1136
ONE_THREE_LEFT,2,1764799902.0,7.8,5.7045099406575925,625.0,786
ONE_THREE_LEFT,2,1764800360.0,7.8,5.7045099406575925,625.0,786
ONE_THREE_LEFT,2,1764800360.0,7.8,5.7045099406575925,625.0,786
ONE_THREE_LEFT,2,1770151515.0,7.8,13.132450454296928,381.0,842
ONE_THREE_LEFT,2,1770152069.0,7.8,2.8619392724081485,381.0,842
ONE_THREE_LEFT,2,1770152151.0,7.8,9.6924869681955,381.0,842
ONE_THREE_LEFT,2,1770154924.0,7.8,6.141596466432675,381.0,842
ZERO_THREE_LEFT,1,1752695079.0,24.4,0.45631412089196516,55.0,18
ZERO_THREE_LEFT,1,1752695469.0,24.4,0.5925384002082564,55.0,18
ZERO_THREE_LEFT,1,1752695969.75,24.4,0.42272550803242454,55.0,18
ZERO_THREE_LEFT,1,1752713130.0,22.5,0.7262550261996232,464.0,232
ZERO_THREE_LEFT,1,1752713546.0,22.5,0.7411475537556702,464.0,232
ZERO_THREE_LEFT,1,1752713860.0,22.5,1.0237376039933679,464.0,232
ZERO_THREE_LEFT,1,1752714203.75,22.5,0.8644465181893413,464.0,232
ZERO_THREE_LEFT,1,1752714370.25,22.5,0.8677753244314251,464.0,232
ZERO_THREE_LEFT,1,1752715072.75,22.5,0.9162207676934002,464.0,232
ZERO_THREE_LEFT,1,1753291949.2,12.7,1.1699361705486322,388.0,15
ZERO_THREE_LEFT,1,1753389116.0,12.7,1.6723722053741203,432.5,16
ZERO_THREE_LEFT,1,1753389245.95,12.7,1.5959079266412526,432.5,16
ZERO_THREE_LEFT,1,1753545254.0,12.7,1.1367210679076243,456.0,9
ZERO_THREE_LEFT,1,1753545387.2,12.7,1.3373149934261808,456.0,9
ZERO_THREE_LEFT,1,1755809368.0,26.4,0.6686796540903915,281.0,2
ZERO_THREE_LEFT,1,1755893268.5,26.4,0.4109413285874965,306.0,9
ZERO_THREE_LEFT,1,1755965826.0,10.7,2.1690613772740295,341.0,5
ZERO_THREE_LEFT,1,1755965935.4,10.7,1.9226347529509318,341.0,5
ZERO_THREE_LEFT,1,1756144870.0,10.7,1.732369099792983,298.5,12
ZERO_THREE_LEFT,1,1756144976.15,10.7,2.059361413809292,300.5,10
ZERO_THREE_LEFT,1,1756233440.0,10.7,2.0294368189170005,368.0,12
ZERO_THREE_LEFT,1,1756233542.8,10.7,2.1388188253584257,368.0,12
ZERO_THREE_LEFT,1,1757012063.65,22.5,0.7296891166197524,406.0,533
ZERO_THREE_LEFT,1,1757012907.0,22.5,0.555136314598599,367.0,1308
ZERO_THREE_LEFT,1,1757013158.0,22.5,0.5724044436611434,367.0,1308
ZERO_THREE_LEFT,1,1757013476.0,22.5,0.6663386178574522,367.0,1308
ZERO_THREE_LEFT,1,1757015027.6,22.5,0.2835800403287228,367.0,1308
ZERO_THREE_LEFT,1,1757015068.1,22.5,0.40557887934314435,367.0,1308
ZERO_THREE_LEFT,1,1757015242.85,22.5,0.6690341247148559,367.0,1308
ZERO_THREE_LEFT,1,1757015460.85,22.5,0.6345828019566571,367.0,1308
ZERO_THREE_LEFT,1,1757015489.85,22.5,0.3479595052554255,367.0,1308
ZERO_THREE_LEFT,1,1757015533.0,22.5,0.5951165500930209,367.0,1308
ZERO_THREE_LEFT,1,1757015675.85,22.5,0.6403393029872508,367.0,1308
ZERO_THREE_LEFT,1,1757016238.0,22.5,0.5228507521175862,367.0,1308
ZERO_THREE_LEFT,1,1757018498.0,22.5,0.7280179376373679,367.0,1309
ZERO_THREE_LEFT,1,1757019824.0,10.7,1.464707488093042,388.5,4
ZERO_THREE_LEFT,1,1757020081.0,10.7,1.5948384888281866,388.5,4
ZERO_THREE_LEFT,1,1757081912.0,10.7,1.9270039781024324,513.0,5
ZERO_THREE_LEFT,1,1757081970.8,10.7,2.0859421211795905,513.0,5
ZERO_THREE_LEFT,1,1757175520.0,11.7,1.414013025484703,550.0,8
ZERO_THREE_LEFT,1,1757175637.2,11.7,1.6812724418521836,550.0,8
ZERO_THREE_LEFT,1,1757282254.0,11.7,1.5083732223902695,364.0,3
ZERO_THREE_LEFT,1,1757282388.6,11.7,1.8810960920853068,364.0,3
ZERO_THREE_LEFT,1,1757446318.0,11.7,1.7676350302901869,472.0,15
ZERO_THREE_LEFT,1,1757446429.6,11.7,1.894185313852121,472.0,15
ZERO_THREE_LEFT,1,1757534831.0,11.7,1.8824550371576227,541.5,2
ZERO_THREE_LEFT,1,1757534944.0,11.7,1.801026577687132,541.5,2
ZERO_THREE_LEFT,1,1757637975.0,11.7,1.7573787401277658,466.0,10
ZERO_THREE_LEFT,1,1757638555.7,11.7,1.8546202496608561,465.0,9
ZERO_THREE_LEFT,1,1757638694.45,11.7,1.9468037084801066,465.0,9
ZERO_THREE_LEFT,1,1757697516.0,11.7,2.3090104730279863,660.0,10
ZERO_THREE_LEFT,1,1757697621.8,11.7,2.3620426905766774,669.5,8
ZERO_THREE_LEFT,1,1757786125.0,11.7,2.4700977316133814,667.0,10
ZERO_THREE_LEFT,1,1757786233.75,11.7,2.0438314834844826,667.0,10
ZERO_THREE_LEFT,1,1757787270.25,11.7,3.7068738955628073,678.0,10
ZERO_THREE_LEFT,1,1757874345.0,11.7,3.3696618425541485,499.0,18
ZERO_THREE_LEFT,1,1757875206.0,11.7,1.7819851553504493,499.0,12
ZERO_THREE_LEFT,1,1757875360.4,11.7,1.5627089840404378,499.0,12
ZERO_THREE_LEFT,1,1757970420.0,11.7,2.1274801216855335,570.0,12
ZERO_THREE_LEFT,1,1757970532.7,11.7,2.5242526885124232,570.0,12
ZERO_THREE_LEFT,1,1758042808.0,11.7,2.4355463926292553,840.0,15
ZERO_THREE_LEFT,1,1758042915.35,11.7,2.3766794491285483,840.0,15
ZERO_THREE_LEFT,1,1758124084.0,11.7,3.325826242552024,818.0,17
ZERO_THREE_LEFT,1,1758124190.9,11.7,3.6344466607839476,818.0,17
ZERO_THREE_LEFT,1,1758216605.0,22.5,0.8738544103082968,731.0,2209
ZERO_THREE_LEFT,1,1758216975.0,22.5,1.241529685466341,731.0,2207
ZERO_THREE_LEFT,1,1758217549.0,22.5,1.1929860196404949,732.0,2853
ZERO_THREE_LEFT,1,1758217763.0,22.5,0.9404518598324063,732.0,2853
ZERO_THREE_LEFT,1,1758217946.5,22.5,1.2893054678199993,732.0,2851
ZERO_THREE_LEFT,1,1758218911.0,22.5,1.1869457940892754,732.0,2849
ZERO_THREE_LEFT,1,1758219004.0,22.5,0.9360016409829457,732.0,2849
ZERO_THREE_LEFT,1,1758219888.5,22.5,0.8686031062901056,732.0,2849
ZERO_THREE_LEFT,1,1758219922.75,22.5,0.8535533772460056,732.0,2849
ZERO_THREE_LEFT,1,1758220645.75,22.5,0.7828408216361205,732.0,2849
ZERO_THREE_LEFT,1,1758220736.75,22.5,0.6224953051869107,732.0,2849
ZERO_THREE_LEFT,1,1758220775.0,22.5,0.9194515883993,732.0,2849
ZERO_THREE_LEFT,1,1758220800.75,22.5,0.6441738835295953,732.0,2849
ZERO_THREE_LEFT,1,1758415543.0,8.8,2.222135920826564,817.0,12
ZERO_THREE_LEFT,1,1758415664.55,8.8,3.1118535428394525,817.0,12
ZERO_THREE_LEFT,1,1758481957.0,8.8,4.261981575406961,918.0,12
ZERO_THREE_LEFT,1,1758482081.75,8.8,4.407925303958917,918.0,12
ZERO_THREE_LEFT,1,1758640185.0,8.8,5.226421617976174,1150.0,11
ZERO_THREE_LEFT,1,1758640311.15,8.8,2.8910880320511376,1150.0,12
ZERO_THREE_LEFT,1,1758737796.0,8.8,3.096544802336698,892.5,12
ZERO_THREE_LEFT,1,1758737902.2,8.8,3.0075201642402107,892.5,12
ZERO_THREE_LEFT,1,1758814842.0,8.8,7.278645993805712,1005.0,13
ZERO_THREE_LEFT,1,1758814998.55,8.8,5.9368359313618555,1082.0,14
ZERO_THREE_LEFT,1,1758901111.0,8.8,5.662933439962517,1266.0,14
ZERO_THREE_LEFT,1,1758901230.2,8.8,4.853852397980703,1266.0,14
ZERO_THREE_LEFT,1,1758988989.0,8.8,3.763011725919628,1128.0,23
ZERO_THREE_LEFT,1,1758989091.45,8.8,3.5646196400998695,1128.0,23
ZERO_THREE_LEFT,1,1759182578.0,8.8,3.6798490421061416,925.0,15
ZERO_THREE_LEFT,1,1759182701.3,8.8,2.87123561848744,925.0,13
ZERO_THREE_LEFT,1,1759249464.0,8.8,3.374374031077886,1655.0,23
ZERO_THREE_LEFT,1,1759249566.8,8.8,3.0367311006384123,1655.0,23
ZERO_THREE_LEFT,1,1759339019.0,8.8,3.4260092946858243,1061.0,9
ZERO_THREE_LEFT,1,1759339163.45,8.8,3.254871305978071,1061.0,9
ZERO_THREE_LEFT,1,1759429218.0,22.5,1.0856367992768745,650.0,1932
ZERO_THREE_LEFT,1,1759429850.35,22.5,1.2860874170079706,661.0,2998
ZERO_THREE_LEFT,1,1759430733.0,22.5,0.9476141111570735,671.0,4358
ZERO_THREE_LEFT,1,1759430946.0,22.5,1.083901046037559,671.0,4358
ZERO_THREE_LEFT,1,1759431547.8,22.5,1.214210135163056,671.0,4357
ZERO_THREE_LEFT,1,1759431564.3,22.5,0.9077244016029876,671.0,4356
ZERO_THREE_LEFT,1,1759431967.0,22.5,1.146288581214628,671.0,4356
ZERO_THREE_LEFT,1,1759432199.05,22.5,1.2260896436294098,669.0,4494
ZERO_THREE_LEFT,1,1759432978.8,22.5,1.1010184809519263,669.0,4999
ZERO_THREE_LEFT,1,1759433486.05,22.5,1.8303507338933525,669.0,4999
ZERO_THREE_LEFT,1,1759433486.8,22.5,1.0621182935155642,669.0,4999
ZERO_THREE_LEFT,1,1759433629.0,22.5,0.727178849508895,669.0,4999
ZERO_THREE_LEFT,1,1759433682.0,22.5,1.270561488529012,669.0,4999
ZERO_THREE_LEFT,1,1759433683.0,22.5,0.8561256007148004,669.0,4999
ZERO_THREE_LEFT,1,1759433724.0,22.5,0.9373936736290773,669.0,4999
ZERO_THREE_LEFT,1,1759433760.0,22.5,0.41365128259556516,669.0,4999
ZERO_THREE_LEFT,1,1759433760.0,22.5,0.24770237386033594,669.0,4999
ZERO_THREE_LEFT,1,1759433762.0,22.5,4.367424057684152,669.0,4999
ZERO_THREE_LEFT,1,1759433765.0,22.5,0.9335697726300001,669.0,4999
ZERO_THREE_LEFT,1,1759433802.0,22.5,0.6952223292474863,669.0,4999
ZERO_THREE_LEFT,1,1759433803.0,22.5,1.010883529100142,669.0,4999
ZERO_THREE_LEFT,1,1759434324.0,22.5,1.1726785359812724,669.0,4999
ZERO_THREE_LEFT,1,1759435719.0,22.5,0.9055904796496256,673.0,4309
ZERO_THREE_LEFT,1,1759435787.0,22.5,0.8558254181806975,673.0,4309
ZERO_THREE_LEFT,1,1759699543.0,8.8,2.7754558611772353,844.5,4
ZERO_THREE_LEFT,1,1759699655.75,8.8,2.591297691230924,843.0,3
ZERO_THREE_LEFT,1,1759798324.0,9.8,2.3708986802925462,961.0,9
ZERO_THREE_LEFT,1,1759798430.25,9.8,2.465586360473807,961.0,9
ZERO_THREE_LEFT,1,1759877986.0,9.8,6.703054200089215,1082.0,12
ZERO_THREE_LEFT,1,1759943625.0,9.8,5.376384443375582,1101.0,8
ZERO_THREE_LEFT,1,1759953197.0,9.8,3.368180506324439,757.5,14
ZERO_THREE_LEFT,1,1759953393.4,9.8,3.081765681848245,757.0,13
ZERO_THREE_LEFT,1,1759953761.65,9.8,2.7564756572349456,757.0,13
ZERO_THREE_LEFT,1,1760058237.0,9.8,3.3877571004863456,1038.0,14
ZERO_THREE_LEFT,1,1760058395.05,9.8,3.1287109554016768,1038.0,13
ZERO_THREE_LEFT,1,1760112898.0,9.8,5.9292524879098005,1670.0,23
ZERO_THREE_LEFT,1,1760113046.0,9.8,4.846320910602092,1670.0,25
ZERO_THREE_LEFT,1,1760200315.0,9.8,2.919491026533427,729.0,23
ZERO_THREE_LEFT,1,1760200423.05,9.8,3.7002114447315453,729.0,23
ZERO_THREE_LEFT,1,1760315239.0,10.7,1.5919431257522194,479.0,20
ZERO_THREE_LEFT,1,1760315354.3,10.7,2.5008265349715133,479.0,20
ZERO_THREE_LEFT,1,1760379521.0,10.7,1.8991920166718077,477.0,9
ZERO_THREE_LEFT,1,1760379654.1,10.7,1.8319615418666617,477.0,9
ZERO_THREE_LEFT,1,1760466066.0,10.7,2.0826016073702185,535.0,4
ZERO_THREE_LEFT,1,1760466391.5,10.7,3.582011114936531,534.0,3
ZERO_THREE_LEFT,1,1760466834.0,10.7,2.3161411835801595,534.0,3
ZERO_THREE_LEFT,1,1760717766.0,7.8,4.4793700212208405,1432.0,15
ZERO_THREE_LEFT,1,1760717973.7,7.8,3.6841888382534336,1432.0,15
ZERO_THREE_LEFT,1,1761852296.7,22.5,0.9440966092731706,1231.0,324
ZERO_THREE_LEFT,1,1761853215.95,22.5,0.6069839048057882,1231.0,324
ZERO_THREE_LEFT,1,1761853236.2,22.5,0.5963846391938901,1231.0,324
ZERO_THREE_LEFT,1,1761853676.2,22.5,0.5807036452048735,1231.0,324
ZERO_THREE_LEFT,1,1764789674.0,22.5,0.9789256937538846,222.0,1224
ZERO_THREE_LEFT,1,1764789889.75,22.5,0.8259487669152382,211.0,1640
ZERO_THREE_LEFT,1,1764790350.0,22.5,0.8630846010291111,220.0,2237
ZERO_THREE_LEFT,1,1764790651.0,22.5,0.9324551573685291,214.0,2607
ZERO_THREE_LEFT,1,1764790842.0,22.5,1.0405792911984624,210.5,2872
ZERO_THREE_LEFT,1,1764791745.95,22.5,0.6926642647735195,209.0,3053
ZERO_THREE_LEFT,1,1764792016.2,22.5,1.1792387886258209,209.0,3053
ZERO_THREE_LEFT,1,1764792023.2,22.5,0.7499943906959723,209.0,3053
ZERO_THREE_LEFT,1,1764792023.95,22.5,1.6518853695864906,209.0,3053
ZERO_THREE_LEFT,1,1764792024.7,22.5,0.9462861177022224,209.0,3053
ZERO_THREE_LEFT,1,1764792799.0,22.5,1.0317110837057537,209.0,3051
ZERO_THREE_LEFT,1,1764792948.0,22.5,1.140673546723184,209.0,3051
ZERO_THREE_LEFT,1,1764793280.0,22.5,0.7386367246133716,209.0,3051
ZERO_THREE_LEFT,1,1764793514.0,22.5,1.340797268879419,209.0,3051
ZERO_THREE_LEFT,1,1764793767.65,22.5,0.9850831751038128,209.0,3051
ZERO_THREE_LEFT,1,1764794023.65,22.5,0.6927884882921529,209.0,3051
ZERO_THREE_LEFT,1,1764794308.4,22.5,0.6391065145071739,209.0,3051
ZERO_THREE_LEFT,1,1764794533.65,22.5,0.5782762568170076,209.0,3051
ZERO_THREE_LEFT,1,1764795452.0,22.5,1.2295007617931102,210.0,2839
ZERO_THREE_LEFT,1,1766004348.0,7.8,3.5412234388541357,667.0,3
ZERO_THREE_LEFT,1,1766004493.0,7.8,7.160392244166451,667.0,3
ZERO_THREE_LEFT,1,1766005156.35,7.8,4.078388695472833,667.0,3
ZERO_THREE_LEFT,1,1767641977.35,22.5,1.0731801410152555,165.0,31
ZERO_THREE_LEFT,1,1767643298.0,22.5,1.129493195040484,165.0,31
ZERO_THREE_LEFT,1,1767645021.0,22.5,1.1429136627298595,165.0,31
ZERO_THREE_LEFT,1,1767645202.55,22.5,0.8563686116429421,165.0,31
ZERO_THREE_LEFT,1,1776367184.0,26.4,0.5960899530055628,124.0,5
ZERO_THREE_LEFT,1,1776367492.0,26.4,0.6395005376789245,138.0,4
ZERO_THREE_LEFT,2,1752695079.0,24.4,0.45631412089196516,55.0,42
ZERO_THREE_LEFT,2,1752695469.0,24.4,0.5925384002082564,55.0,42
ZERO_THREE_LEFT,2,1752695969.75,24.4,0.42272550803242454,55.0,42
ZERO_THREE_LEFT,2,1752713130.0,22.5,0.7262550261996232,453.0,256
ZERO_THREE_LEFT,2,1752713546.0,22.5,0.7411475537556702,453.0,256
ZERO_THREE_LEFT,2,1752713860.0,22.5,1.0237376039933679,453.0,256
ZERO_THREE_LEFT,2,1752714203.75,22.5,0.8644465181893413,453.0,256
ZERO_THREE_LEFT,2,1752714370.25,22.5,0.8677753244314251,453.0,256
ZERO_THREE_LEFT,2,1752715072.75,22.5,0.9162207676934002,453.0,256
ZERO_THREE_LEFT,2,1753291949.2,12.7,1.1699361705486322,390.0,45
ZERO_THREE_LEFT,2,1753389116.0,12.7,1.6723722053741203,559.0,46
ZERO_THREE_LEFT,2,1753389245.95,12.7,1.5959079266412526,559.0,46
ZERO_THREE_LEFT,2,1753479752.0,12.7,1.3404307577822479,444.0,12
ZERO_THREE_LEFT,2,1753479886.45,12.7,2.769637557305321,444.0,12
ZERO_THREE_LEFT,2,1753545254.0,12.7,1.1367210679076243,404.0,27
ZERO_THREE_LEFT,2,1753545387.2,12.7,1.3373149934261808,404.0,27
ZERO_THREE_LEFT,2,1755809368.0,26.4,0.6686796540903915,297.5,8
ZERO_THREE_LEFT,2,1755893268.5,26.4,0.4109413285874965,320.0,21
ZERO_THREE_LEFT,2,1755965826.0,10.7,2.1690613772740295,361.0,11
ZERO_THREE_LEFT,2,1755965935.4,10.7,1.9226347529509318,361.0,11
ZERO_THREE_LEFT,2,1756144870.0,10.7,1.732369099792983,294.0,25
ZERO_THREE_LEFT,2,1756144976.15,10.7,2.059361413809292,294.5,24
ZERO_THREE_LEFT,2,1756233440.0,10.7,2.0294368189170005,349.5,30
ZERO_THREE_LEFT,2,1756233542.8,10.7,2.1388188253584257,349.5,30
ZERO_THREE_LEFT,2,1756311773.0,10.7,2.3473844267510455,460.0,12
ZERO_THREE_LEFT,2,1756311932.4,10.7,2.5731245763208452,460.0,12
ZERO_THREE_LEFT,2,1757012063.65,22.5,0.7296891166197524,367.0,1308
ZERO_THREE_LEFT,2,1757012907.0,22.5,0.555136314598599,367.0,1308
ZERO_THREE_LEFT,2,1757013158.0,22.5,0.5724044436611434,367.0,1308
ZERO_THREE_LEFT,2,1757013476.0,22.5,0.6663386178574522,367.0,1308
ZERO_THREE_LEFT,2,1757015027.6,22.5,0.2835800403287228,367.0,1310
ZERO_THREE_LEFT,2,1757015068.1,22.5,0.40557887934314435,367.0,1310
ZERO_THREE_LEFT,2,1757015242.85,22.5,0.6690341247148559,367.0,1310
ZERO_THREE_LEFT,2,1757015460.85,22.5,0.6345828019566571,367.0,1310
ZERO_THREE_LEFT,2,1757015489.85,22.5,0.3479595052554255,367.0,1310
ZERO_THREE_LEFT,2,1757015533.0,22.5,0.5951165500930209,367.0,1310
ZERO_THREE_LEFT,2,1757015675.85,22.5,0.6403393029872508,367.0,1311
ZERO_THREE_LEFT,2,1757016238.0,22.5,0.5228507521175862,367.0,1312
ZERO_THREE_LEFT,2,1757018498.0,22.5,0.7280179376373679,367.0,1315
ZERO_THREE_LEFT,2,1757019824.0,22.5,0.6217751315737211,367.0,1318
ZERO_THREE_LEFT,2,1757020081.0,22.5,0.4438343671698727,367.0,1318
ZERO_THREE_LEFT,2,1757081912.0,10.7,1.9270039781024324,444.0,11
ZERO_THREE_LEFT,2,1757081970.8,10.7,2.0859421211795905,444.0,11
ZERO_THREE_LEFT,2,1757175520.0,11.7,1.414013025484703,534.5,26
ZERO_THREE_LEFT,2,1757175637.2,11.7,1.6812724418521836,534.5,26
ZERO_THREE_LEFT,2,1757282254.0,11.7,1.5083732223902695,382.5,6
ZERO_THREE_LEFT,2,1757282388.6,11.7,1.8810960920853068,382.5,6
ZERO_THREE_LEFT,2,1757446318.0,11.7,1.7676350302901869,472.0,33
ZERO_THREE_LEFT,2,1757446429.6,11.7,1.894185313852121,472.0,33
ZERO_THREE_LEFT,2,1757534831.0,11.7,1.8824550371576227,506.5,8
ZERO_THREE_LEFT,2,1757534944.0,11.7,1.801026577687132,506.5,8
ZERO_THREE_LEFT,2,1757637975.0,11.7,1.7573787401277658,479.0,28
ZERO_THREE_LEFT,2,1757638555.7,11.7,1.8546202496608561,479.0,27
ZERO_THREE_LEFT,2,1757638694.45,11.7,1.9468037084801066,479.0,27
ZERO_THREE_LEFT,2,1757697516.0,11.7,2.3090104730279863,727.0,25
ZERO_THREE_LEFT,2,1757697621.8,11.7,2.3620426905766774,688.0,23
ZERO_THREE_LEFT,2,1757786125.0,11.7,2.4700977316133814,678.0,31
ZERO_THREE_LEFT,2,1757786233.75,11.7,2.0438314834844826,678.0,31
ZERO_THREE_LEFT,2,1757787270.25,11.7,3.7068738955628073,672.0,33
ZERO_THREE_LEFT,2,1757874345.0,11.7,3.3696618425541485,530.0,36
ZERO_THREE_LEFT,2,1757875206.0,11.7,1.7819851553504493,511.0,30
ZERO_THREE_LEFT,2,1757875360.4,11.7,1.5627089840404378,511.0,30
ZERO_THREE_LEFT,2,1757970420.0,11.7,2.1274801216855335,570.0,30
ZERO_THREE_LEFT,2,1757970532.7,11.7,2.5242526885124232,570.0,30
ZERO_THREE_LEFT,2,1758042808.0,11.7,2.4355463926292553,816.0,45
ZERO_THREE_LEFT,2,1758042915.35,11.7,2.3766794491285483,816.0,45
ZERO_THREE_LEFT,2,1758124084.0,11.7,3.325826242552024,754.0,41
ZERO_THREE_LEFT,2,1758124190.9,11.7,3.6344466607839476,754.0,41
ZERO_THREE_LEFT,2,1758216605.0,22.5,0.8738544103082968,732.0,2869
ZERO_THREE_LEFT,2,1758216975.0,22.5,1.241529685466341,732.0,2867
ZERO_THREE_LEFT,2,1758217549.0,22.5,1.1929860196404949,732.0,2865
ZERO_THREE_LEFT,2,1758217763.0,22.5,0.9404518598324063,732.0,2865
ZERO_THREE_LEFT,2,1758217946.5,22.5,1.2893054678199993,732.0,2863
ZERO_THREE_LEFT,2,1758218911.0,22.5,1.1869457940892754,732.0,2861
ZERO_THREE_LEFT,2,1758219004.0,22.5,0.9360016409829457,732.0,2861
ZERO_THREE_LEFT,2,1758219888.5,22.5,0.8686031062901056,732.0,2857
ZERO_THREE_LEFT,2,1758219922.75,22.5,0.8535533772460056,732.0,2857
ZERO_THREE_LEFT,2,1758220645.75,22.5,0.7828408216361205,732.0,2855
ZERO_THREE_LEFT,2,1758220736.75,22.5,0.6224953051869107,732.0,2855
ZERO_THREE_LEFT,2,1758220775.0,22.5,0.9194515883993,732.0,2855
ZERO_THREE_LEFT,2,1758220800.75,22.5,0.6441738835295953,732.0,2855
ZERO_THREE_LEFT,2,1758415543.0,8.8,2.222135920826564,785.0,30
ZERO_THREE_LEFT,2,1758415664.55,8.8,3.1118535428394525,785.0,30
ZERO_THREE_LEFT,2,1758481957.0,8.8,4.261981575406961,829.0,30
ZERO_THREE_LEFT,2,1758482081.75,8.8,4.407925303958917,829.0,30
ZERO_THREE_LEFT,2,1758640185.0,8.8,5.226421617976174,1087.0,29
ZERO_THREE_LEFT,2,1758640311.15,8.8,2.8910880320511376,1099.0,30
ZERO_THREE_LEFT,2,1758737796.0,8.8,3.096544802336698,892.5,30
ZERO_THREE_LEFT,2,1758737902.2,8.8,3.0075201642402107,892.5,30
ZERO_THREE_LEFT,2,1758814842.0,8.8,7.278645993805712,1025.0,29
ZERO_THREE_LEFT,2,1758814998.55,8.8,5.9368359313618555,1029.5,30
ZERO_THREE_LEFT,2,1758901111.0,8.8,5.662933439962517,1161.0,38
ZERO_THREE_LEFT,2,1758901230.2,8.8,4.853852397980703,1161.0,38
ZERO_THREE_LEFT,2,1758988989.0,8.8,3.763011725919628,1135.0,53
ZERO_THREE_LEFT,2,1758989091.45,8.8,3.5646196400998695,1135.0,53
ZERO_THREE_LEFT,2,1759182578.0,8.8,3.6798490421061416,951.0,33
