survey_utc,channel,center_hz,td_transform_uv2,device_psd_uv2
2025-10-20T22:17:32Z,ONE_TWO_LEFT,8.5,0.560402,2.51251
2025-10-20T22:17:32Z,ONE_TWO_LEFT,9.5,0.506516,2.26278
2025-10-20T22:17:32Z,ONE_TWO_LEFT,10.5,0.394189,2.01582
2025-10-20T22:17:32Z,ONE_TWO_LEFT,11.5,0.295904,1.82719
2025-10-20T22:17:32Z,ONE_TWO_LEFT,12.5,0.386239,1.71016
2025-10-20T22:17:32Z,ONE_TWO_LEFT,13.5,0.369358,1.67424
2025-10-20T22:17:32Z,ONE_TWO_LEFT,14.5,0.328784,1.69423
2025-10-20T22:17:32Z,ONE_TWO_LEFT,15.5,0.375057,1.59255
2025-10-20T22:17:32Z,ONE_TWO_LEFT,16.5,0.388684,1.47552
2025-10-20T22:17:32Z,ONE_TWO_LEFT,17.5,0.313533,1.49377
2025-10-20T22:17:32Z,ONE_TWO_LEFT,18.5,0.344866,1.54852
2025-10-20T22:17:32Z,ONE_TWO_LEFT,19.5,0.354746,1.49084
2025-10-20T22:17:32Z,ONE_TWO_LEFT,20.5,0.350485,1.55025
2025-10-20T22:17:32Z,ONE_TWO_LEFT,21.5,0.390123,1.64675
2025-10-20T22:17:32Z,ONE_TWO_LEFT,22.5,0.375599,1.66558
2025-10-20T22:17:32Z,ONE_TWO_LEFT,23.5,0.308666,1.83524
2025-10-20T22:17:32Z,ONE_TWO_LEFT,24.5,0.448215,2.02374
2025-10-20T22:17:32Z,ONE_TWO_LEFT,25.5,0.438095,1.98318
2025-10-20T22:17:32Z,ONE_TWO_LEFT,26.5,0.368172,1.8202
2025-10-20T22:17:32Z,ONE_TWO_LEFT,27.5,0.304964,1.70128
2025-10-20T22:17:32Z,TWO_THREE_LEFT,7.5,0.824056,3.88479
2025-10-20T22:17:32Z,TWO_THREE_LEFT,8.5,0.695596,3.05487
2025-10-20T22:17:32Z,TWO_THREE_LEFT,9.5,0.463671,2.42715
2025-10-20T22:17:32Z,TWO_THREE_LEFT,10.5,0.351079,2.18434
2025-10-20T22:17:32Z,TWO_THREE_LEFT,11.5,0.371311,2.09463
2025-10-20T22:17:32Z,TWO_THREE_LEFT,12.5,0.375854,1.76396
2025-10-20T22:17:32Z,TWO_THREE_LEFT,13.5,0.324279,1.44295
2025-10-20T22:17:32Z,TWO_THREE_LEFT,14.5,0.297276,1.27997
2025-10-20T22:17:32Z,TWO_THREE_LEFT,15.5,0.258732,1.20838
2025-10-20T22:17:32Z,TWO_THREE_LEFT,16.5,0.19218,0.980748
2025-10-20T22:17:32Z,TWO_THREE_LEFT,17.5,0.190892,0.949687
2025-10-20T22:17:32Z,TWO_THREE_LEFT,18.5,0.218379,0.990335
2025-10-20T22:17:32Z,TWO_THREE_LEFT,19.5,0.180319,0.932804
2025-10-20T22:17:32Z,TWO_THREE_LEFT,20.5,0.183315,0.817981
2025-10-20T22:17:32Z,TWO_THREE_LEFT,21.5,0.166161,0.817981
2025-10-20T22:17:32Z,TWO_THREE_LEFT,22.5,0.143444,0.775804
2025-10-20T22:17:32Z,TWO_THREE_LEFT,23.5,0.113355,0.722879
2025-10-20T22:17:32Z,TWO_THREE_LEFT,24.5,0.138816,0.674561
2025-10-20T22:17:32Z,TWO_THREE_LEFT,25.5,0.133613,0.651553
2025-10-20T22:17:32Z,TWO_THREE_LEFT,26.5,0.119418,0.601114
2025-10-20T22:17:32Z,TWO_THREE_LEFT,27.5,0.160306,0.601114
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,7.5,1.12281,4.22361
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,8.5,0.904239,3.31488
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,9.5,0.649794,2.7185
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,10.5,0.581322,2.3261
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,11.5,0.52407,2.16718
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,12.5,0.526505,2.05693
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,13.5,0.337652,1.89123
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,14.5,0.404213,1.74842
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,15.5,0.395658,1.70616
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,16.5,0.342588,1.64675
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,17.5,0.442057,1.53259
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,18.5,0.389332,1.53259
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,19.5,0.39564,1.53259
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,20.5,0.308328,1.49203
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,21.5,0.292741,1.51089
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,22.5,0.278783,1.56564
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,23.5,0.323812,1.62331
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,24.5,0.343761,1.661
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,25.5,0.332686,1.60506
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,26.5,0.372841,1.53146
2025-10-20T22:17:32Z,ZERO_ONE_LEFT,27.5,0.329734,1.45987
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,7.5,2.45316,11.8116
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,8.5,2.01979,8.71159
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,9.5,1.61687,7.10884
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,10.5,1.20568,6.70083
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,11.5,1.22216,6.30922
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,12.5,1.14151,5.84152
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,13.5,1.14405,5.71727
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,14.5,1.08762,5.19657
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,15.5,1.05868,4.55804
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,16.5,1.14782,4.31975
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,17.5,0.925871,4.10857
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,18.5,0.964295,4.02164
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,19.5,0.800455,3.84946
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,20.5,0.800815,3.47163
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,21.5,0.649924,3.07744
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,22.5,0.552019,2.91905
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,23.5,0.551893,2.86422
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,24.5,0.55356,2.81091
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,25.5,0.523685,2.7618
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,26.5,0.462236,2.64805
2025-10-20T22:17:32Z,ZERO_THREE_LEFT,27.5,0.53772,2.50968
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,7.5,1.72438,7.50133
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,8.5,1.38727,6.23368
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,9.5,1.07953,5.37487
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,10.5,1.0324,4.87743
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,11.5,0.911837,4.46964
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,12.5,0.877396,3.94299
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,13.5,0.814157,3.7175
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,14.5,0.790678,3.39181
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,15.5,0.698415,2.99334
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,16.5,0.760289,2.96661
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,17.5,0.79179,2.96661
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,18.5,0.74031,2.84489
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,19.5,0.548998,2.67392
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,20.5,0.563578,2.45371
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,21.5,0.383827,2.25579
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,22.5,0.494536,2.18607
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,23.5,0.445217,2.18607
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,24.5,0.439478,2.20896
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,25.5,0.42336,2.16669
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,26.5,0.45712,2.06157
2025-10-20T22:17:32Z,ZERO_TWO_LEFT,27.5,0.435497,1.91876
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,7.5,1.27732,5.91827
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,8.5,1.01823,5.00751
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,9.5,1.34665,4.97515
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,10.5,1.26539,4.88306
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,11.5,1.02171,4.30957
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,12.5,0.673126,3.65483
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,13.5,0.48484,2.95783
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,14.5,0.445825,2.39661
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,15.5,0.447806,2.01291
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,16.5,0.459753,1.82895
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,17.5,0.398616,1.63942
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,18.5,0.38763,1.49214
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,19.5,0.316021,1.34487
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,20.5,0.274814,1.16135
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,21.5,0.230858,1.06494
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,22.5,0.223574,1.01932
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,23.5,0.223912,0.946078
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,24.5,0.184746,0.84753
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,25.5,0.146408,0.752979
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,26.5,0.114808,0.677046
2025-10-20T22:18:34Z,ONE_THREE_RIGHT,27.5,0.109543,0.601114
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,7.5,0.523845,2.44608
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,8.5,0.447881,2.32725
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,9.5,0.356632,2.14853
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,10.5,0.438055,2.04685
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,11.5,0.333265,1.83432
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,12.5,0.366514,1.5444
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,13.5,0.338061,1.33256
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,14.5,0.28048,1.26838
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,15.5,0.197893,1.14945
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,16.5,0.213718,1.0348
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,17.5,0.222682,0.945287
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,18.5,0.199386,0.87205
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,19.5,0.167625,0.804562
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,20.5,0.145052,0.737074
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,21.5,0.175262,0.696425
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,22.5,0.149956,0.659405
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,23.5,0.142662,0.611087
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,24.5,0.127178,0.577514
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,25.5,0.115281,0.543941
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,26.5,0.117618,0.498091
2025-10-20T22:18:34Z,ONE_TWO_RIGHT,27.5,0.120713,0.476227
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,7.5,0.984337,4.43374
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,8.5,0.741061,3.60761
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,9.5,0.63869,3.32045
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,10.5,0.527543,2.98077
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,11.5,0.500459,2.57537
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,12.5,0.455698,2.18966
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,13.5,0.380946,1.86632
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,14.5,0.373172,1.54299
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,15.5,0.383745,1.38193
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,16.5,0.398266,1.29406
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,17.5,0.365491,1.25956
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,18.5,0.253098,1.18082
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,19.5,0.212237,1.10208
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,20.5,0.195999,0.978059
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,21.5,0.178712,0.867801
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,22.5,0.16638,0.752979
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,23.5,0.187343,0.725365
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,24.5,0.174623,0.660731
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,25.5,0.151724,0.601847
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,26.5,0.143401,0.560422
2025-10-20T22:18:34Z,TWO_THREE_RIGHT,27.5,0.142846,0.537414
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,7.5,0.814893,3.76019
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,8.5,0.845486,3.31587
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,9.5,0.753274,3.18196
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,10.5,0.590163,2.97026
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,11.5,0.491831,2.71752
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,12.5,0.445174,2.4283
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,13.5,0.424451,2.16666
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,14.5,0.33378,1.88677
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,15.5,0.317003,1.65598
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,16.5,0.290702,1.49492
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,17.5,0.289635,1.33194
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,18.5,0.260744,1.2472
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,19.5,0.301681,1.19642
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,20.5,0.276185,1.11458
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,21.5,0.240407,1.01817
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,22.5,0.20067,0.947607
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,23.5,0.172036,0.853056
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,24.5,0.143155,0.807432
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,25.5,0.128272,0.792869
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,26.5,0.114997,0.752221
2025-10-20T22:18:34Z,ZERO_ONE_RIGHT,27.5,0.141674,0.739944
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,7.5,1.84076,8.26444
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,8.5,1.39363,6.85281
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,9.5,1.22086,6.15976
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,10.5,1.01353,5.58112
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,11.5,0.900318,4.57378
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,12.5,0.955185,3.69866
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,13.5,0.737641,3.31425
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,14.5,0.781011,2.92984
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,15.5,0.708811,2.49808
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,16.5,0.564421,2.43009
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,17.5,0.530466,2.45239
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,18.5,0.477806,2.22265
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,19.5,0.455494,1.9929
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,20.5,0.378236,1.85009
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,21.5,0.35847,1.74842
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,22.5,0.317784,1.62444
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,23.5,0.312798,1.51401
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,24.5,0.232556,1.42042
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,25.5,0.278597,1.33568
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,26.5,0.25529,1.23211
2025-10-20T22:18:34Z,ZERO_THREE_RIGHT,27.5,0.214413,1.12854
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,7.5,1.19931,5.37042
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,8.5,1.07301,4.84682
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,9.5,1.0535,4.57055
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,10.5,1.03954,4.09485
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,11.5,0.959367,3.53214
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,12.5,0.629384,3.01524
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,13.5,0.565667,2.80818
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,14.5,0.595871,2.55543
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,15.5,0.467894,2.13062
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,16.5,0.376072,1.91808
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,17.5,0.367319,1.80765
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,18.5,0.314326,1.61915
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,19.5,0.386655,1.47634
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,20.5,0.39647,1.38275
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,21.5,0.326661,1.3645
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,22.5,0.261098,1.34823
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,23.5,0.284178,1.23357
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,24.5,0.290053,1.10473
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,25.5,0.261609,1.04055
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,26.5,0.182523,0.974061
2025-10-20T22:18:34Z,ZERO_TWO_RIGHT,27.5,0.210356,0.958355
2025-10-21T23:15:10Z,ONE_THREE_LEFT,7.5,1.51884,5.80705
2025-10-21T23:15:10Z,ONE_THREE_LEFT,8.5,1.30594,5.42108
2025-10-21T23:15:10Z,ONE_THREE_LEFT,9.5,1.30963,5.68961
2025-10-21T23:15:10Z,ONE_THREE_LEFT,10.5,1.28911,5.52755
2025-10-21T23:15:10Z,ONE_THREE_LEFT,11.5,0.860254,5.08324
2025-10-21T23:15:10Z,ONE_THREE_LEFT,12.5,0.826582,4.51416
2025-10-21T23:15:10Z,ONE_THREE_LEFT,13.5,0.964163,3.94147
2025-10-21T23:15:10Z,ONE_THREE_LEFT,14.5,0.787357,3.06508
2025-10-21T23:15:10Z,ONE_THREE_LEFT,15.5,0.613242,2.80859
2025-10-21T23:15:10Z,ONE_THREE_LEFT,16.5,0.764646,2.9425
2025-10-21T23:15:10Z,ONE_THREE_LEFT,17.5,0.615648,2.89037
2025-10-21T23:15:10Z,ONE_THREE_LEFT,18.5,0.553757,2.91485
2025-10-21T23:15:10Z,ONE_THREE_LEFT,19.5,0.615825,2.84339
2025-10-21T23:15:10Z,ONE_THREE_LEFT,20.5,0.48404,2.69878
2025-10-21T23:15:10Z,ONE_THREE_LEFT,21.5,0.505313,2.56487
2025-10-21T23:15:10Z,ONE_THREE_LEFT,22.5,0.604541,2.56487
2025-10-21T23:15:10Z,ONE_THREE_LEFT,23.5,0.594437,2.44603
2025-10-21T23:15:10Z,ONE_THREE_LEFT,24.5,0.534885,2.28033
2025-10-21T23:15:10Z,ONE_THREE_LEFT,25.5,0.520082,2.08476
2025-10-21T23:15:10Z,ONE_THREE_LEFT,26.5,0.460782,1.82312
2025-10-21T23:15:10Z,ONE_THREE_LEFT,27.5,0.406928,1.54323
2025-10-21T23:15:10Z,ONE_TWO_LEFT,7.5,0.781737,3.04436
2025-10-21T23:15:10Z,ONE_TWO_LEFT,8.5,0.621093,2.58044
2025-10-21T23:15:10Z,ONE_TWO_LEFT,9.5,0.448489,2.30539
2025-10-21T23:15:10Z,ONE_TWO_LEFT,10.5,0.435602,2.21568
2025-10-21T23:15:10Z,ONE_TWO_LEFT,11.5,0.410329,2.13286
2025-10-21T23:15:10Z,ONE_TWO_LEFT,12.5,0.360829,1.85297
2025-10-21T23:15:10Z,ONE_TWO_LEFT,13.5,0.318906,1.61006
2025-10-21T23:15:10Z,ONE_TWO_LEFT,14.5,0.2885,1.47131
2025-10-21T23:15:10Z,ONE_TWO_LEFT,15.5,0.282957,1.4302
2025-10-21T23:15:10Z,ONE_TWO_LEFT,16.5,0.300652,1.53532
2025-10-21T23:15:10Z,ONE_TWO_LEFT,17.5,0.300514,1.61124
2025-10-21T23:15:10Z,ONE_TWO_LEFT,18.5,0.374048,1.76901
2025-10-21T23:15:10Z,ONE_TWO_LEFT,19.5,0.393438,1.82495
2025-10-21T23:15:10Z,ONE_TWO_LEFT,20.5,0.370887,1.74902
2025-10-21T23:15:10Z,ONE_TWO_LEFT,21.5,0.349796,1.68446
2025-10-21T23:15:10Z,ONE_TWO_LEFT,22.5,0.353948,1.66447
2025-10-21T23:15:10Z,ONE_TWO_LEFT,23.5,0.407674,1.55404
2025-10-21T23:15:10Z,ONE_TWO_LEFT,24.5,0.376842,1.4017
2025-10-21T23:15:10Z,ONE_TWO_LEFT,25.5,0.300201,1.26464
2025-10-21T23:15:10Z,ONE_TWO_LEFT,26.5,0.299994,1.07174
2025-10-21T23:15:10Z,ONE_TWO_LEFT,27.5,0.261285,0.905207
2025-10-21T23:15:10Z,TWO_THREE_LEFT,7.5,0.750472,3.66665
2025-10-21T23:15:10Z,TWO_THREE_LEFT,8.5,0.698576,3.3086
2025-10-21T23:15:10Z,TWO_THREE_LEFT,9.5,0.566569,3.12958
2025-10-21T23:15:10Z,TWO_THREE_LEFT,10.5,0.520111,2.77171
2025-10-21T23:15:10Z,TWO_THREE_LEFT,11.5,0.483819,2.54092
2025-10-21T23:15:10Z,TWO_THREE_LEFT,12.5,0.451629,2.27844
2025-10-21T23:15:10Z,TWO_THREE_LEFT,13.5,0.468491,1.96466
2025-10-21T23:15:10Z,TWO_THREE_LEFT,14.5,0.384006,1.46902
2025-10-21T23:15:10Z,TWO_THREE_LEFT,15.5,0.320945,1.31667
2025-10-21T23:15:10Z,TWO_THREE_LEFT,16.5,0.294107,1.28217
2025-10-21T23:15:10Z,TWO_THREE_LEFT,17.5,0.222998,1.15116
2025-10-21T23:15:10Z,TWO_THREE_LEFT,18.5,0.211979,1.03651
2025-10-21T23:15:10Z,TWO_THREE_LEFT,19.5,0.181278,1.00775
2025-10-21T23:15:10Z,TWO_THREE_LEFT,20.5,0.169744,0.93182
2025-10-21T23:15:10Z,TWO_THREE_LEFT,21.5,0.153318,0.842308
2025-10-21T23:15:10Z,TWO_THREE_LEFT,22.5,0.148506,0.752797
2025-10-21T23:15:10Z,TWO_THREE_LEFT,23.5,0.122425,0.688163
2025-10-21T23:15:10Z,TWO_THREE_LEFT,24.5,0.133225,0.661709
2025-10-21T23:15:10Z,TWO_THREE_LEFT,25.5,0.108818,0.710027
2025-10-21T23:15:10Z,TWO_THREE_LEFT,26.5,0.127936,0.661709
2025-10-21T23:15:10Z,TWO_THREE_LEFT,27.5,0.121724,0.602825
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,7.5,1.07209,4.87259
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,8.5,0.819994,3.73473
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,9.5,0.708341,3.04037
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,10.5,0.610809,2.50229
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,11.5,0.524449,2.44899
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,12.5,0.518174,2.4261
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,13.5,0.552922,2.44782
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,14.5,0.602866,2.40214
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,15.5,0.561295,2.16497
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,16.5,0.441994,1.8593
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,17.5,0.43065,1.68058
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,18.5,0.334941,1.54182
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,19.5,0.303869,1.34625
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,20.5,0.287609,1.31034
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,21.5,0.344154,1.27583
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,22.5,0.352584,1.22701
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,23.5,0.318306,1.1925
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,24.5,0.273674,1.1925
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,25.5,0.291529,1.12833
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,26.5,0.220293,1.08099
2025-10-21T23:15:10Z,ZERO_ONE_LEFT,27.5,0.239037,1.08099
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,7.5,3.1463,13.9199
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,8.5,2.18717,11.7589
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,9.5,2.15037,10.8167
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,10.5,2.13917,9.57757
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,11.5,1.76687,8.92517
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,12.5,1.59931,8.16811
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,13.5,1.64586,7.4323
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,14.5,1.49083,6.20884
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,15.5,1.21596,5.76711
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,16.5,1.25415,5.43946
2025-10-21T23:15:10Z,ZERO_THREE_LEFT,17.5,1.12569,5.00449
